parcel_id,ndvi_value,temperature_c,rainfall_mm,sensor_status,date,sensor_status_clean,mill_id,crop_type,sowing_date,area_hectares
PARCEL_004,0.644,25.0,0.0,OK,2026-02-08,good,MILL_NORTH,sugarcane,2026-01-02,3.18
PARCEL_007,0.725,21.3,0.0,OK,2026-05-04,good,MILL_NORTH,sugarcane,2026-01-18,8.53
PARCEL_008,0.656,34.2,0.0,OK,2026-04-28,good,MILL_EAST,sugarcane,2026-01-22,2.98
PARCEL_009,0.299,33.2,0.0,,2026-01-26,bad,MILL_EAST,sugarcane,2026-02-18,1.57
PARCEL_018,0.632,20.2,0.0,OK,2026-03-11,good,MILL_SOUTH,sugarcane,2026-01-11,5.82
PARCEL_005,0.344,24.1,0.0,OK,2026-03-05,good,MILL_NORTH,soybean,2026-02-08,2.79
PARCEL_003,0.554,21.9,0.0,OK,2026-03-25,good,MILL_NORTH,soybean,2026-02-13,5.35
PARCEL_019,0.173,32.0,0.0, OK,2026-02-08,bad,MILL_SOUTH,sugarcane,2026-01-18,10.19
PARCEL_001,0.212,19.2,0.0,OK,2026-01-30,good,MILL_NORTH,sugarcane,2026-02-10,9.03
PARCEL_004,0.503,17.3,0.0,OK,2026-04-18,good,MILL_NORTH,sugarcane,2026-01-02,3.18
PARCEL_025,0.549,18.4,0.0,OK,2026-05-22,good,MILL_WEST,sugarcane,2026-02-07,3.02
PARCEL_004,0.622,19.0,0.0,OK,2026-05-03,good,MILL_NORTH,sugarcane,2026-01-02,3.18
PARCEL_005,0.464,24.4,0.0,OK,2026-03-17,good,MILL_NORTH,soybean,2026-02-08,2.79
PARCEL_008,0.198,19.2,0.0,OK,2026-02-15,good,MILL_EAST,sugarcane,2026-01-22,2.98
PARCEL_005,0.608,21.1,0.0,OK,2026-03-16,good,MILL_NORTH,soybean,2026-02-08,2.79
PARCEL_021,0.228,17.0,0.0,OK,2026-01-06,good,MILL_EAST,wheat,2026-02-21,3.58
PARCEL_024,0.285,21.3,0.0,Error,2026-01-28,bad,MILL_EAST,soybean,2026-01-16,5.43
PARCEL_007,0.491,33.8,0.0,OK,2026-05-19,good,MILL_NORTH,sugarcane,2026-01-18,8.53
PARCEL_019,0.48,32.5,0.0,OK,2026-05-04,good,MILL_SOUTH,sugarcane,2026-01-18,10.19
PARCEL_019,0.721,21.5,0.0,NA,2026-03-14,bad,MILL_SOUTH,sugarcane,2026-01-18,10.19
PARCEL_010,0.436,26.6,5.4,OK,2026-05-18,good,MILL_EAST,sugarcane,2026-01-07,7.44
PARCEL_001,0.744,29.3,0.0,OK,2026-03-20,good,MILL_NORTH,sugarcane,2026-02-10,9.03
PARCEL_013,0.34,21.4,0.0,OK ,2026-03-07,bad,MILL_EAST,soybean,2026-02-23,2.71
PARCEL_012,0.171,17.4,0.0,OK,2026-02-01,good,MILL_WEST,sugarcane,2026-03-01,6.85
PARCEL_009,0.278,16.3,7.1,OK,2026-01-31,good,MILL_EAST,sugarcane,2026-02-18,1.57
PARCEL_016,0.613,27.1,0.0,OK,2026-03-16,good,MILL_EAST,sugarcane,2026-01-30,4.76
PARCEL_004,0.805,31.1,0.0,OK,2026-03-27,good,MILL_NORTH,sugarcane,2026-01-02,3.18
PARCEL_006,0.701,33.8,0.0,OK,2026-04-15,good,MILL_WEST,sugarcane,2026-02-11,5.67
PARCEL_003,0.451,32.3,2.8,OK,2026-04-06,good,MILL_NORTH,soybean,2026-02-13,5.35
PARCEL_007,0.248,25.7,0.0,OK,2026-01-03,good,MILL_NORTH,sugarcane,2026-01-18,8.53
PARCEL_010,0.606,30.6,0.0,OK,2026-05-22,good,MILL_EAST,sugarcane,2026-01-07,7.44
PARCEL_007,0.502,31.6,0.0,OK,2026-05-10,good,MILL_NORTH,sugarcane,2026-01-18,8.53
PARCEL_011,0.621,18.8,0.0,OK,2026-05-12,good,MILL_NORTH,wheat,2026-02-21,6.67
PARCEL_019,0.483,19.7,0.0,OK,2026-05-15,good,MILL_SOUTH,sugarcane,2026-01-18,10.19
PARCEL_001,0.015,28.9,0.0,OK,2026-02-07,good,MILL_NORTH,sugarcane,2026-02-10,9.03
PARCEL_005,0.611,23.5,0.0,OK,2026-03-20,good,MILL_NORTH,soybean,2026-02-08,2.79
PARCEL_011,0.133,30.4,0.0,OK,2026-01-30,good,MILL_NORTH,wheat,2026-02-21,6.67
PARCEL_002,0.557,26.9,0.0,OK,2026-04-13,good,MILL_SOUTH,sugarcane,2026-01-16,8.97
PARCEL_011,0.617,26.6,0.0,OK,2026-05-20,good,MILL_NORTH,wheat,2026-02-21,6.67
PARCEL_004,0.739,29.9,0.0,OK,2026-02-04,good,MILL_NORTH,sugarcane,2026-01-02,3.18
PARCEL_014,0.599,17.9,0.0,,2026-04-01,bad,MILL_NORTH,sugarcane,2026-01-05,9.39
PARCEL_002,0.507,25.4,0.0,OK,2026-05-10,good,MILL_SOUTH,sugarcane,2026-01-16,8.97
PARCEL_023,0.624,25.6,0.0,OK,2026-03-08,good,MILL_WEST,sugarcane,2026-01-26,3.55
PARCEL_025,0.152,27.1,0.0,OK,2026-01-15,good,MILL_WEST,sugarcane,2026-02-07,3.02
PARCEL_010,0.757,33.6,0.0,OK,2026-02-15,good,MILL_EAST,sugarcane,2026-01-07,7.44
PARCEL_019,0.638,19.9,0.0,OK,2026-04-12,good,MILL_SOUTH,sugarcane,2026-01-18,10.19
PARCEL_016,0.739,16.3,0.0,OK,2026-04-20,good,MILL_EAST,sugarcane,2026-01-30,4.76
PARCEL_010,0.454,25.1,0.0,OK,2026-04-10,good,MILL_EAST,sugarcane,2026-01-07,7.44
PARCEL_025,0.536,16.9,0.0,OK,2026-05-10,good,MILL_WEST,sugarcane,2026-02-07,3.02
PARCEL_002,0.102,26.9,0.0,OK,2026-01-03,good,MILL_SOUTH,sugarcane,2026-01-16,8.97
PARCEL_023,0.401,26.2,0.0,OK,2026-01-30,good,MILL_WEST,sugarcane,2026-01-26,3.55
PARCEL_011,0.23,32.1,0.0,OK,2026-02-10,good,MILL_NORTH,wheat,2026-02-21,6.67
PARCEL_005,0.422,24.4,3.1,OK,2026-03-25,good,MILL_NORTH,soybean,2026-02-08,2.79
PARCEL_011,0.24,15.8,1.0,NaN,2026-02-03,bad,MILL_NORTH,wheat,2026-02-21,6.67
PARCEL_007,0.417,27.4,0.0,OK,2026-01-21,good,MILL_NORTH,sugarcane,2026-01-18,8.53
PARCEL_006,0.257,31.1,0.0,OK,2026-03-07,good,MILL_WEST,sugarcane,2026-02-11,5.67
PARCEL_009,0.106,18.1,0.0,OK,2026-02-07,good,MILL_EAST,sugarcane,2026-02-18,1.57
PARCEL_005,0.507,34.7,1.4,Error,2026-03-10,bad,MILL_NORTH,soybean,2026-02-08,2.79
PARCEL_010,0.438,21.6,0.0,OK,2026-04-16,good,MILL_EAST,sugarcane,2026-01-07,7.44
PARCEL_022,0.595,25.7,0.0,OK,2026-04-13,good,MILL_EAST,sugarcane,2026-01-14,8.04
PARCEL_003,0.319,23.6,0.0,OK,2026-04-02,good,MILL_NORTH,soybean,2026-02-13,5.35
PARCEL_007,0.178,27.2,2.6,OK,2026-02-05,good,MILL_NORTH,sugarcane,2026-01-18,8.53
PARCEL_004,0.534,18.4,0.0,OK,2026-05-28,good,MILL_NORTH,sugarcane,2026-01-02,3.18
PARCEL_015,0.548,16.6,0.0,OK,2026-05-26,good,MILL_SOUTH,sugarcane,2026-01-06,4.87
PARCEL_011,0.558,21.8,0.0,OK,2026-05-28,good,MILL_NORTH,wheat,2026-02-21,6.67
PARCEL_002,0.479,23.4,0.0,error,2026-05-11,bad,MILL_SOUTH,sugarcane,2026-01-16,8.97
PARCEL_005,0.671,25.2,8.3,NaN,2026-04-26,bad,MILL_NORTH,soybean,2026-02-08,2.79
PARCEL_025,0.514,31.4,0.9,OK,2026-03-16,good,MILL_WEST,sugarcane,2026-02-07,3.02
PARCEL_021,0.638,17.0,0.0,OK,2026-04-06,good,MILL_EAST,wheat,2026-02-21,3.58
PARCEL_015,0.441,32.9,1.7,OK,2026-04-28,good,MILL_SOUTH,sugarcane,2026-01-06,4.87
PARCEL_015,0.592,28.5,2.6,OK,2026-05-28,good,MILL_SOUTH,sugarcane,2026-01-06,4.87
PARCEL_005,0.402,22.7,0.0,OK,2026-04-22,good,MILL_NORTH,soybean,2026-02-08,2.79
PARCEL_012,0.28,22.2,0.0,OK,2026-03-07,good,MILL_WEST,sugarcane,2026-03-01,6.85
PARCEL_012,0.061,17.0,0.0,OK,2026-01-23,good,MILL_WEST,sugarcane,2026-03-01,6.85
PARCEL_012,0.679,25.3,0.0,OK,2026-05-19,good,MILL_WEST,sugarcane,2026-03-01,6.85
PARCEL_002,0.639,24.9,2.3,OK,2026-02-25,good,MILL_SOUTH,sugarcane,2026-01-16,8.97
PARCEL_023,0.778,28.4,0.0,NaN,2026-03-21,bad,MILL_WEST,sugarcane,2026-01-26,3.55
PARCEL_025,0.424,29.4,0.0,OK,2026-02-08,good,MILL_WEST,sugarcane,2026-02-07,3.02
PARCEL_013,0.311,26.6,0.0,OK,2026-03-04,good,MILL_EAST,soybean,2026-02-23,2.71
PARCEL_021,0.257,24.7,0.0,OK,2026-02-25,good,MILL_EAST,wheat,2026-02-21,3.58
PARCEL_020,0.192,30.8,0.0,OK,2026-01-08,good,MILL_NORTH,sugarcane,2026-02-19,9.95
PARCEL_018,0.493,31.7,0.0,OK,2026-05-26,good,MILL_SOUTH,sugarcane,2026-01-11,5.82
PARCEL_017,0.704,28.1,0.0,OK,2026-03-18,good,MILL_EAST,sugarcane,2026-01-14,7.51
PARCEL_013,0.251,17.5,0.0,OK,2026-01-06,good,MILL_EAST,soybean,2026-02-23,2.71
PARCEL_009,0.246,22.5,6.6,OK,2026-01-23,good,MILL_EAST,sugarcane,2026-02-18,1.57
PARCEL_004,0.36,16.1,4.1,OK,2026-05-06,good,MILL_NORTH,sugarcane,2026-01-02,3.18
PARCEL_024,0.595,18.4,0.0,OK,2026-05-10,good,MILL_EAST,soybean,2026-01-16,5.43
PARCEL_019,0.216,32.3,0.0,OK,2026-01-04,good,MILL_SOUTH,sugarcane,2026-01-18,10.19
PARCEL_010,0.7,33.3,0.0,OK,2026-02-12,good,MILL_EAST,sugarcane,2026-01-07,7.44
PARCEL_025,0.705,31.6,0.0,OK,2026-03-10,good,MILL_WEST,sugarcane,2026-02-07,3.02
PARCEL_001,0.146,29.7,0.0,OK,2026-02-06,good,MILL_NORTH,sugarcane,2026-02-10,9.03
PARCEL_014,0.341,24.0,0.0,OK,2026-01-13,good,MILL_NORTH,sugarcane,2026-01-05,9.39
PARCEL_013,0.243,27.5,0.0,OK,2026-01-02,good,MILL_EAST,soybean,2026-02-23,2.71
PARCEL_017,0.412,23.6,0.0,NA,2026-02-04,bad,MILL_EAST,sugarcane,2026-01-14,7.51
PARCEL_022,0.427,31.2,0.0,OK,2026-04-22,good,MILL_EAST,sugarcane,2026-01-14,8.04
PARCEL_005,0.265,23.5,0.0,OK,2026-01-18,good,MILL_NORTH,soybean,2026-02-08,2.79
PARCEL_024,0.419,18.3,0.0,OK,2026-02-07,good,MILL_EAST,soybean,2026-01-16,5.43
PARCEL_012,0.688,27.2,0.0,OK,2026-04-25,good,MILL_WEST,sugarcane,2026-03-01,6.85
PARCEL_003,0.416,19.7,3.6,OK,2026-03-24,good,MILL_NORTH,soybean,2026-02-13,5.35
PARCEL_012,0.754,23.8,0.0,OK,2026-04-16,good,MILL_WEST,sugarcane,2026-03-01,6.85
PARCEL_014,0.691,16.6,0.0,OK,2026-03-01,good,MILL_NORTH,sugarcane,2026-01-05,9.39
PARCEL_024,0.528,23.4,5.8,OK,2026-03-17,good,MILL_EAST,soybean,2026-01-16,5.43
PARCEL_004,0.663,24.9,0.0,OK,2026-05-15,good,MILL_NORTH,sugarcane,2026-01-02,3.18
PARCEL_012,0.595,24.3,0.0,OK,2026-04-13,good,MILL_WEST,sugarcane,2026-03-01,6.85
PARCEL_021,0.629,16.9,5.8,OK,2026-04-17,good,MILL_EAST,wheat,2026-02-21,3.58
PARCEL_005,0.096,29.9,0.0,OK,2026-01-07,good,MILL_NORTH,soybean,2026-02-08,2.79
PARCEL_001,0.47,26.6,0.0,OK,2026-03-07,good,MILL_NORTH,sugarcane,2026-02-10,9.03
PARCEL_018,0.729,35.4,0.0,Error,2026-03-27,bad,MILL_SOUTH,sugarcane,2026-01-11,5.82
PARCEL_010,0.705,20.4,0.0,OK,2026-04-06,good,MILL_EAST,sugarcane,2026-01-07,7.44
PARCEL_025,0.758,34.4,0.0,OK,2026-04-08,good,MILL_WEST,sugarcane,2026-02-07,3.02
PARCEL_012,0.193,24.9,0.0,OK,2026-02-20,good,MILL_WEST,sugarcane,2026-03-01,6.85
PARCEL_022,0.833,29.5,0.0,OK,2026-03-21,good,MILL_EAST,sugarcane,2026-01-14,8.04
PARCEL_021,0.067,32.4,0.0,OK,2026-02-12,good,MILL_EAST,wheat,2026-02-21,3.58
PARCEL_009,0.856,30.5,5.5,OK,2026-05-08,good,MILL_EAST,sugarcane,2026-02-18,1.57
PARCEL_015,0.439,27.5,0.4,OK,2026-01-18,good,MILL_SOUTH,sugarcane,2026-01-06,4.87
PARCEL_004,0.404,18.8,0.0,OK,2026-04-16,good,MILL_NORTH,sugarcane,2026-01-02,3.18
PARCEL_013,0.1,16.1,7.1,OK,2026-01-09,good,MILL_EAST,soybean,2026-02-23,2.71
PARCEL_020,0.256,23.3,4.4,OK,2026-01-03,good,MILL_NORTH,sugarcane,2026-02-19,9.95
PARCEL_016,0.616,17.8,0.0,OK,2026-04-29,good,MILL_EAST,sugarcane,2026-01-30,4.76
PARCEL_005,0.207,31.0,0.0,OK,2026-01-28,good,MILL_NORTH,soybean,2026-02-08,2.79
PARCEL_015,0.478,25.5,4.4,OK,2026-05-18,good,MILL_SOUTH,sugarcane,2026-01-06,4.87
PARCEL_009,0.661,29.2,0.0,OK,2026-04-01,good,MILL_EAST,sugarcane,2026-02-18,1.57
PARCEL_012,0.809,31.6,0.0,OK,2026-04-28,good,MILL_WEST,sugarcane,2026-03-01,6.85
PARCEL_003,0.601,32.8,0.0,OK,2026-05-12,good,MILL_NORTH,soybean,2026-02-13,5.35
PARCEL_002,0.535,20.7,0.0,OK,2026-02-20,good,MILL_SOUTH,sugarcane,2026-01-16,8.97
PARCEL_006,0.49,15.8,0.0,OK,2026-05-18,good,MILL_WEST,sugarcane,2026-02-11,5.67
PARCEL_011,0.263,16.7,8.4,OK,2026-02-26,good,MILL_NORTH,wheat,2026-02-21,6.67
PARCEL_019,0.217,33.6,4.4,OK,2026-01-22,good,MILL_SOUTH,sugarcane,2026-01-18,10.19
PARCEL_003,0.528,27.2,0.0,OK,2026-03-27,good,MILL_NORTH,soybean,2026-02-13,5.35
PARCEL_019,0.444,17.9,0.0,OK,2026-02-09,good,MILL_SOUTH,sugarcane,2026-01-18,10.19
PARCEL_012,0.604,22.0,0.0,OK,2026-04-26,good,MILL_WEST,sugarcane,2026-03-01,6.85
PARCEL_013,0.179,35.1,0.0,OK,2026-02-01,good,MILL_EAST,soybean,2026-02-23,2.71
PARCEL_023,0.727,35.4,0.0,Error,2026-03-22,bad,MILL_WEST,sugarcane,2026-01-26,3.55
PARCEL_009,0.671,21.4,9.6,OK,2026-04-12,good,MILL_EAST,sugarcane,2026-02-18,1.57
PARCEL_017,0.245,25.7,2.1,OK,2026-01-07,good,MILL_EAST,sugarcane,2026-01-14,7.51
PARCEL_019,0.489,15.6,0.0,OK,2026-05-20,good,MILL_SOUTH,sugarcane,2026-01-18,10.19
PARCEL_006,0.592,24.9,0.0,ERROR,2026-04-26,bad,MILL_WEST,sugarcane,2026-02-11,5.67
PARCEL_010,0.701,29.2,0.0,OK,2026-03-21,good,MILL_EAST,sugarcane,2026-01-07,7.44
PARCEL_006,0.313,26.1,0.0,OK,2026-03-06,good,MILL_WEST,sugarcane,2026-02-11,5.67
PARCEL_013,0.546,32.0,0.0,OK,2026-05-25,good,MILL_EAST,soybean,2026-02-23,2.71
PARCEL_014,0.708,17.2,0.0,OK,2026-02-16,good,MILL_NORTH,sugarcane,2026-01-05,9.39
PARCEL_020,0.794,28.0,2.2,OK,2026-04-07,good,MILL_NORTH,sugarcane,2026-02-19,9.95
PARCEL_014,0.716,27.1,0.0,OK,2026-04-10,good,MILL_NORTH,sugarcane,2026-01-05,9.39
PARCEL_011,0.498,20.7,0.0,OK,2026-05-08,good,MILL_NORTH,wheat,2026-02-21,6.67
PARCEL_019,0.441,17.8,0.0,OK,2026-04-16,good,MILL_SOUTH,sugarcane,2026-01-18,10.19
PARCEL_009,0.593,21.2,0.0,OK,2026-04-24,good,MILL_EAST,sugarcane,2026-02-18,1.57
PARCEL_001,0.712,31.7,0.0,OK,2026-03-16,good,MILL_NORTH,sugarcane,2026-02-10,9.03
PARCEL_020,0.616,19.2,0.0,OK,2026-05-09,good,MILL_NORTH,sugarcane,2026-02-19,9.95
PARCEL_019,0.602,22.1,0.0,OK,2026-04-10,good,MILL_SOUTH,sugarcane,2026-01-18,10.19
PARCEL_021,0.225,22.4,0.0,OK,2026-01-11,good,MILL_EAST,wheat,2026-02-21,3.58
PARCEL_005,0.26,24.8,0.0,OK,2026-02-18,good,MILL_NORTH,soybean,2026-02-08,2.79
PARCEL_010,0.273,32.9,0.3,OK,2026-01-28,good,MILL_EAST,sugarcane,2026-01-07,7.44
PARCEL_003,0.181,27.8,0.8,OK,2026-02-24,good,MILL_NORTH,soybean,2026-02-13,5.35
PARCEL_009,0.228,17.8,0.0,OK,2026-02-10,good,MILL_EAST,sugarcane,2026-02-18,1.57
PARCEL_019,0.746,34.8,0.0,OK,2026-02-23,good,MILL_SOUTH,sugarcane,2026-01-18,10.19
PARCEL_005,0.134,33.4,1.7,OK,2026-02-10,good,MILL_NORTH,soybean,2026-02-08,2.79
PARCEL_008,0.493,18.7,0.0,OK,2026-04-27,good,MILL_EAST,sugarcane,2026-01-22,2.98
PARCEL_015,0.529,26.6,0.0,OK,2026-04-12,good,MILL_SOUTH,sugarcane,2026-01-06,4.87
PARCEL_002,0.502,21.0,0.0,OK,2026-02-03,good,MILL_SOUTH,sugarcane,2026-01-16,8.97
PARCEL_020,0.8,20.6,0.0,ok,2026-04-22,good,MILL_NORTH,sugarcane,2026-02-19,9.95
PARCEL_018,0.37,25.8,0.0,OK,2026-02-05,good,MILL_SOUTH,sugarcane,2026-01-11,5.82
PARCEL_011,0.282,27.5,0.0,OK,2026-03-12,good,MILL_NORTH,wheat,2026-02-21,6.67
PARCEL_017,0.82,29.9,0.0,OK,2026-03-08,good,MILL_EAST,sugarcane,2026-01-14,7.51
PARCEL_020,0.212,26.1,0.5,OK,2026-02-03,good,MILL_NORTH,sugarcane,2026-02-19,9.95
PARCEL_019,0.58,27.2,3.0,OK,2026-04-08,good,MILL_SOUTH,sugarcane,2026-01-18,10.19
PARCEL_021,0.693,24.8,0.0,OK,2026-04-08,good,MILL_EAST,wheat,2026-02-21,3.58
PARCEL_007,0.785,34.1,7.7,OK,2026-04-06,good,MILL_NORTH,sugarcane,2026-01-18,8.53
PARCEL_017,0.411,19.4,8.8,OK,2026-04-29,good,MILL_EAST,sugarcane,2026-01-14,7.51
PARCEL_018,0.507,35.0,0.0,OK,2026-05-24,good,MILL_SOUTH,sugarcane,2026-01-11,5.82
PARCEL_013,0.617,30.1,0.0,OK,2026-05-30,good,MILL_EAST,soybean,2026-02-23,2.71
PARCEL_012,0.89,25.2,0.0,OK,2026-05-29,good,MILL_WEST,sugarcane,2026-03-01,6.85
PARCEL_011,0.07,27.5,0.0,OK,2026-02-05,good,MILL_NORTH,wheat,2026-02-21,6.67
PARCEL_008,0.444,19.7,0.0,Error,2026-05-19,bad,MILL_EAST,sugarcane,2026-01-22,2.98
PARCEL_014,0.424,16.0,0.0,OK,2026-04-21,good,MILL_NORTH,sugarcane,2026-01-05,9.39
PARCEL_021,0.733,23.5,1.7,OK,2026-05-12,good,MILL_EAST,wheat,2026-02-21,3.58
PARCEL_024,0.603,34.6,0.0,OK,2026-03-24,good,MILL_EAST,soybean,2026-01-16,5.43
PARCEL_013,0.222,17.1,0.0,OK,2026-03-08,good,MILL_EAST,soybean,2026-02-23,2.71
PARCEL_002,0.166,31.2,0.0,OK,2026-01-08,good,MILL_SOUTH,sugarcane,2026-01-16,8.97
PARCEL_025,0.408,18.3,0.0,NaN,2026-02-14,bad,MILL_WEST,sugarcane,2026-02-07,3.02
PARCEL_010,0.632,24.3,0.0,OK,2026-05-30,good,MILL_EAST,sugarcane,2026-01-07,7.44
PARCEL_023,0.287,22.5,0.0,OK,2026-02-22,good,MILL_WEST,sugarcane,2026-01-26,3.55
PARCEL_021,0.255,22.7,0.0,OK,2026-03-21,good,MILL_EAST,wheat,2026-02-21,3.58
PARCEL_018,0.483,26.1,0.0,OK,2026-05-08,good,MILL_SOUTH,sugarcane,2026-01-11,5.82
PARCEL_013,0.077,19.2,0.0,OK,2026-01-22,good,MILL_EAST,soybean,2026-02-23,2.71
PARCEL_001,0.431,30.5,0.0,OK,2026-05-16,good,MILL_NORTH,sugarcane,2026-02-10,9.03
PARCEL_011,0.515,33.6,0.0,error,2026-04-02,bad,MILL_NORTH,wheat,2026-02-21,6.67
PARCEL_018,0.364,31.4,0.0,OK,2026-01-11,good,MILL_SOUTH,sugarcane,2026-01-11,5.82
PARCEL_009,0.391,23.8,0.0,,2026-03-09,bad,MILL_EAST,sugarcane,2026-02-18,1.57
PARCEL_008,0.538,34.6,0.0,OK,2026-05-25,good,MILL_EAST,sugarcane,2026-01-22,2.98
PARCEL_010,0.606,28.3,0.0,OK,2026-04-29,good,MILL_EAST,sugarcane,2026-01-07,7.44
PARCEL_017,0.522,23.7,6.0,OK,2026-05-30,good,MILL_EAST,sugarcane,2026-01-14,7.51
PARCEL_013,0.439,31.4,0.0,OK,2026-04-30,good,MILL_EAST,soybean,2026-02-23,2.71
PARCEL_009,0.201,24.5,3.5,OK,2026-02-05,good,MILL_EAST,sugarcane,2026-02-18,1.57
PARCEL_008,0.25,30.0,0.0,OK,2026-01-19,good,MILL_EAST,sugarcane,2026-01-22,2.98
PARCEL_017,0.815,34.4,0.0,OK,2026-04-03,good,MILL_EAST,sugarcane,2026-01-14,7.51
PARCEL_002,0.365,30.7,0.0,OK,2026-01-22,good,MILL_SOUTH,sugarcane,2026-01-16,8.97
PARCEL_008,0.6,25.5,0.0,OK,2026-04-22,good,MILL_EAST,sugarcane,2026-01-22,2.98
PARCEL_004,0.336,22.1,0.0,OK,2026-01-09,good,MILL_NORTH,sugarcane,2026-01-02,3.18
PARCEL_016,0.232,30.5,4.6,OK,2026-01-07,good,MILL_EAST,sugarcane,2026-01-30,4.76
PARCEL_019,0.697,26.1,0.0,OK,2026-03-07,good,MILL_SOUTH,sugarcane,2026-01-18,10.19
PARCEL_021,0.663,31.6,0.8,OK,2026-05-10,good,MILL_EAST,wheat,2026-02-21,3.58
PARCEL_003,0.193,22.0,0.0,OK,2026-02-11,good,MILL_NORTH,soybean,2026-02-13,5.35
PARCEL_022,0.409,30.4,0.0,OK,2026-01-26,good,MILL_EAST,sugarcane,2026-01-14,8.04
PARCEL_017,0.399,29.5,10.1,OK,2026-02-09,good,MILL_EAST,sugarcane,2026-01-14,7.51
PARCEL_002,0.254,27.8,0.0,OK,2026-02-11,good,MILL_SOUTH,sugarcane,2026-01-16,8.97
PARCEL_013,0.233,21.9,6.0,OK,2026-02-05,good,MILL_EAST,soybean,2026-02-23,2.71
PARCEL_023,0.728,21.4,0.0,OK,2026-03-25,good,MILL_WEST,sugarcane,2026-01-26,3.55
PARCEL_008,0.783,25.4,0.0,OK,2026-04-04,good,MILL_EAST,sugarcane,2026-01-22,2.98
PARCEL_001,0.12,23.8,0.0,OK,2026-03-03,good,MILL_NORTH,sugarcane,2026-02-10,9.03
PARCEL_017,0.581,23.1,0.0,OK,2026-04-25,good,MILL_EAST,sugarcane,2026-01-14,7.51
PARCEL_021,0.427,17.9,6.3,ERROR,2026-04-29,bad,MILL_EAST,wheat,2026-02-21,3.58
PARCEL_004,0.354,17.0,0.0,OK,2026-01-13,good,MILL_NORTH,sugarcane,2026-01-02,3.18
PARCEL_009,0.204,17.0,3.9,OK,2026-02-09,good,MILL_EAST,sugarcane,2026-02-18,1.57
PARCEL_013,0.211,18.9,0.0,OK,2026-01-26,good,MILL_EAST,soybean,2026-02-23,2.71
PARCEL_016,0.697,34.9,0.0,OK,2026-04-02,good,MILL_EAST,sugarcane,2026-01-30,4.76
PARCEL_001,0.291,28.9,0.0,OK,2026-01-27,good,MILL_NORTH,sugarcane,2026-02-10,9.03
PARCEL_013,0.658,28.5,0.0,OK,2026-04-16,good,MILL_EAST,soybean,2026-02-23,2.71
PARCEL_002,0.538,25.0,0.0,OK,2026-03-09,good,MILL_SOUTH,sugarcane,2026-01-16,8.97
PARCEL_005,0.169,22.1,0.0,OK,2026-02-07,good,MILL_NORTH,soybean,2026-02-08,2.79
PARCEL_002,0.506,21.8,0.0,OK,2026-05-21,good,MILL_SOUTH,sugarcane,2026-01-16,8.97
PARCEL_003,0.568,25.1,0.0,OK,2026-04-11,good,MILL_NORTH,soybean,2026-02-13,5.35
PARCEL_024,0.445,33.8,0.0,OK,2026-05-30,good,MILL_EAST,soybean,2026-01-16,5.43
PARCEL_011,0.203,27.5,0.0,OK,2026-02-19,good,MILL_NORTH,wheat,2026-02-21,6.67
PARCEL_001,0.379,18.8,0.0,OK,2026-05-22,good,MILL_NORTH,sugarcane,2026-02-10,9.03
PARCEL_011,0.568,19.2,0.0,OK,2026-05-09,good,MILL_NORTH,wheat,2026-02-21,6.67
PARCEL_009,0.771,27.6,0.0,OK,2026-04-14,good,MILL_EAST,sugarcane,2026-02-18,1.57
PARCEL_002,0.685,20.9,1.8,OK,2026-03-07,good,MILL_SOUTH,sugarcane,2026-01-16,8.97
PARCEL_017,0.836,28.5,0.0,OK,2026-03-14,good,MILL_EAST,sugarcane,2026-01-14,7.51
PARCEL_013,0.008,20.0,0.0,OK,2026-01-25,good,MILL_EAST,soybean,2026-02-23,2.71
PARCEL_024,0.123,28.2,0.0,NaN,2026-01-03,bad,MILL_EAST,soybean,2026-01-16,5.43
PARCEL_018,0.359,33.8,3.6,OK,2026-01-31,good,MILL_SOUTH,sugarcane,2026-01-11,5.82
PARCEL_004,0.787,34.9,0.0,OK,2026-02-03,good,MILL_NORTH,sugarcane,2026-01-02,3.18
PARCEL_020,0.218,17.1,0.0,OK,2026-01-16,good,MILL_NORTH,sugarcane,2026-02-19,9.95
PARCEL_022,0.248,32.9,0.0, OK,2026-02-05,bad,MILL_EAST,sugarcane,2026-01-14,8.04
PARCEL_018,0.678,31.2,0.0,OK,2026-03-28,good,MILL_SOUTH,sugarcane,2026-01-11,5.82
PARCEL_001,0.553,30.8,0.0, OK,2026-04-05,bad,MILL_NORTH,sugarcane,2026-02-10,9.03
PARCEL_004,0.256,33.3,0.0,OK,2026-01-24,good,MILL_NORTH,sugarcane,2026-01-02,3.18
PARCEL_019,0.323,20.1,0.0,OK,2026-02-11,good,MILL_SOUTH,sugarcane,2026-01-18,10.19
PARCEL_022,0.16,32.4,0.0,OK,2026-01-24,good,MILL_EAST,sugarcane,2026-01-14,8.04
PARCEL_016,0.276,21.9,0.0,OK,2026-01-31,good,MILL_EAST,sugarcane,2026-01-30,4.76
PARCEL_021,0.581,32.3,0.0,OK,2026-04-22,good,MILL_EAST,wheat,2026-02-21,3.58
PARCEL_020,0.559,25.5,1.6,,2026-05-10,bad,MILL_NORTH,sugarcane,2026-02-19,9.95
PARCEL_017,0.514,18.8,0.0,OK,2026-04-18,good,MILL_EAST,sugarcane,2026-01-14,7.51
